orderId,TIMESTMP,status
"249356131","2023070511:56:01/137","UPLOADED"
"248324551","2023070511:56:30/245","UPLOADED"
"249121151","2023070511:56:30/315","UPLOADED"
"249352371","2023070511:56:30/355","UPLOADED"
"249359251","2023070511:56:30/433","UPLOADED"
"249453361","2023070511:56:30/511","UPLOADED"
"249456781","2023070511:56:30/573","UPLOADED"
"249180771","2023070511:57:30/711","UPLOADED"
"249506061","2023070511:57:30/728","UPLOADED"
"249424111","2023070511:58:01/105","UPLOADED"
"249490061","2023070511:58:01/141","UPLOADED"
"249504281","2023070511:59:00/542","UPLOADED"
"248684961","2023070511:59:30/669","UPLOADED"
"249342061","2023070511:59:30/687","UPLOADED"
"249364751","2023070511:59:30/704","UPLOADED"
"249396401","2023070511:59:30/722","UPLOADED"
"249440601","2023070511:59:30/739","UPLOADED"
"249466641","2023070511:59:30/756","UPLOADED"
"249485361","2023070511:59:30/773","UPLOADED"
"248565681","2023070512:00:01/814","UPLOADED"
"249460631","2023070512:00:01/831","UPLOADED"
"249380491","2023070512:01:01/652","UPLOADED"
"249480851","2023070512:01:01/745","UPLOADED"
"249356241","2023070512:01:30/577","UPLOADED"
"249359041","2023070512:01:30/611","UPLOADED"
"249360021","2023070512:01:30/652","UPLOADED"
"249504591","2023070512:01:30/745","UPLOADED"
"249353481","2023070512:02:00/848","UPLOADED"
"249354341","2023070512:02:00/870","UPLOADED"
"249496781","2023070512:02:00/902","UPLOADED"
"249189461","2023070512:02:30/949","UPLOADED"
"249461241","2023070512:02:31/011","UPLOADED"
"249471761","2023070512:02:31/061","UPLOADED"
"249397431","2023070512:03:01/605","UPLOADED"
"249503241","2023070512:03:01/636","UPLOADED"
"249513071","2023070512:03:01/688","UPLOADED"
"249360991","2023070512:03:31/268","UPLOADED"
"249461581","2023070512:03:31/285","UPLOADED"
"249487281","2023070512:03:31/302","UPLOADED"
"248397551","2023070512:04:31/162","UPLOADED"
"249381001","2023070512:04:31/183","UPLOADED"
"249459851","2023070512:04:31/201","UPLOADED"
"249464041","2023070512:04:31/257","UPLOADED"
"249463231","2023070512:04:31/361","UPLOADED"
"249357351","2023070512:05:01/105","UPLOADED"
"249484381","2023070512:05:01/122","UPLOADED"
"249076051","2023070512:05:30/964","UPLOADED"
"249471351","2023070512:05:31/042","UPLOADED"
"249485561","2023070512:05:31/060","UPLOADED"
"249362021","2023070512:06:30/483","UPLOADED"
"249385911","2023070512:06:30/511","UPLOADED"
"249384711","2023070512:07:00/767","UPLOADED"
"249428151","2023070512:07:00/874","UPLOADED"
"249446701","2023070512:07:00/902","UPLOADED"
"249466131","2023070512:07:00/933","UPLOADED"
"249469051","2023070512:07:00/950","UPLOADED"
"249473841","2023070512:07:00/967","UPLOADED"
"249505081","2023070512:07:00/984","UPLOADED"
"248898721","2023070512:07:30/805","UPLOADED"
"249463221","2023070512:07:30/825","UPLOADED"
"249477451","2023070512:07:30/855","UPLOADED"
"249245531","2023070512:08:01/060","UPLOADED"
"249390011","2023070512:08:01/077","UPLOADED"
"249401841","2023070512:08:31/265","UPLOADED"
"249473951","2023070512:08:31/317","UPLOADED"
"249505151","2023070512:08:31/368","UPLOADED"
"249475141","2023070512:09:01/340","UPLOADED"
"249478541","2023070512:09:01/433","UPLOADED"
"249479821","2023070512:09:01/511","UPLOADED"
"249340281","2023070512:09:30/340","UPLOADED"
"249358601","2023070512:09:30/371","UPLOADED"
"249445301","2023070512:09:30/402","UPLOADED"
"249497631","2023070512:09:30/433","UPLOADED"
"249478101","2023070512:10:00/636","UPLOADED"
"249423781","2023070512:10:31/059","UPLOADED"
"249460141","2023070512:10:31/076","UPLOADED"
"249451671","2023070512:11:01/128","UPLOADED"
"249472001","2023070512:11:01/196","UPLOADED"
"249475641","2023070512:11:01/247","UPLOADED"
"249100011","2023070512:11:30/402","UPLOADED"
"249359341","2023070512:11:30/419","UPLOADED"
"249409941","2023070512:11:30/449","UPLOADED"
"249470441","2023070512:12:00/683","UPLOADED"
"249473561","2023070512:12:00/715","UPLOADED"
"249499641","2023070512:12:00/746","UPLOADED"
"249362691","2023070512:12:30/759","UPLOADED"
"249455261","2023070512:12:30/776","UPLOADED"
"249487551","2023070512:12:30/793","UPLOADED"
"248641141","2023070512:13:31/298","UPLOADED"
"249308761","2023070512:14:00/349","UPLOADED"
"249416821","2023070512:14:00/366","UPLOADED"
"249474871","2023070512:14:00/383","UPLOADED"
"249140251","2023070512:15:01/012","UPLOADED"
"249177371","2023070512:15:01/043","UPLOADED"
"249484311","2023070512:15:01/060","UPLOADED"
"248933841","2023070512:15:31/249","UPLOADED"
"249345091","2023070512:16:01/249","UPLOADED"
"249357261","2023070512:16:01/283","UPLOADED"
"249486031","2023070512:16:01/300","UPLOADED"
"249504631","2023070512:16:01/323","UPLOADED"
"249292401","2023070512:16:30/607","UPLOADED"
"249149141","2023070512:17:00/997","UPLOADED"
"249451911","2023070512:17:01/014","UPLOADED"
"249461431","2023070512:17:01/031","UPLOADED"
"249479161","2023070512:17:01/059","UPLOADED"
"249189291","2023070512:18:01/077","UPLOADED"
"249477961","2023070512:18:01/094","UPLOADED"
"249365711","2023070512:18:31/119","UPLOADED"
"249463301","2023070512:18:31/215","UPLOADED"
"249428331","2023070512:19:00/637","UPLOADED"
"249495771","2023070512:19:00/668","UPLOADED"
"249500511","2023070512:19:00/765","UPLOADED"
"249085681","2023070512:19:30/574","UPLOADED"
"249366821","2023070512:19:30/606","UPLOADED"
"249470091","2023070512:19:30/637","UPLOADED"
"249383691","2023070512:20:31/096","UPLOADED"
"249462941","2023070512:20:31/113","UPLOADED"
"249501331","2023070512:21:01/502","UPLOADED"
"249503461","2023070512:21:01/574","UPLOADED"
"249471331","2023070512:21:30/597","UPLOADED"
"249495591","2023070512:21:30/614","UPLOADED"
"249407331","2023070512:22:00/746","UPLOADED"
"249389691","2023070512:22:31/059","UPLOADED"
"249474221","2023070512:22:31/083","UPLOADED"
"249379281","2023070512:23:01/060","UPLOADED"
"249391121","2023070512:23:01/111","UPLOADED"
"249483581","2023070512:23:01/150","UPLOADED"
"249504421","2023070512:23:01/167","UPLOADED"
"249357891","2023070512:23:31/069","UPLOADED"
"249336561","2023070512:24:00/403","UPLOADED"
"249347911","2023070512:24:30/903","UPLOADED"
"249383951","2023070512:24:30/934","UPLOADED"
"249401181","2023070512:24:30/965","UPLOADED"
"249484791","2023070512:24:30/990","UPLOADED"
"249393681","2023070512:25:01/402","UPLOADED"
"249361541","2023070512:25:31/577","UPLOADED"
"249422301","2023070512:25:31/653","UPLOADED"
"249426661","2023070512:25:31/763","UPLOADED"
"249445951","2023070512:25:31/831","UPLOADED"
"249472801","2023070512:25:31/899","UPLOADED"
"249104761","2023070512:26:31/434","UPLOADED"
"249239181","2023070512:26:31/468","UPLOADED"
"249401001","2023070512:26:31/502","UPLOADED"
"249190861","2023070512:27:00/840","UPLOADED"
"249421141","2023070512:27:00/872","UPLOADED"
"249497881","2023070512:27:00/903","UPLOADED"
"249360541","2023070512:27:30/684","UPLOADED"
"249455561","2023070512:27:30/715","UPLOADED"
"249368721","2023070512:28:01/060","UPLOADED"
"249376051","2023070512:28:01/094","UPLOADED"
"249427081","2023070512:28:01/325","UPLOADED"
"249438161","2023070512:28:01/486","UPLOADED"
"249392421","2023070512:28:31/166","UPLOADED"
"249362951","2023070512:29:30/659","UPLOADED"
"249364541","2023070512:29:30/693","UPLOADED"
"249426991","2023070512:29:30/710","UPLOADED"
"249424681","2023070512:30:01/012","UPLOADED"
"249429661","2023070512:30:01/044","UPLOADED"
"249499391","2023070512:30:01/061","UPLOADED"
"249256791","2023070512:31:01/747","UPLOADED"
"249367571","2023070512:31:01/764","UPLOADED"
"249391111","2023070512:31:01/781","UPLOADED"
"249437271","2023070512:31:01/798","UPLOADED"
"249442811","2023070512:31:01/832","UPLOADED"
"249497041","2023070512:31:01/875","UPLOADED"
"249382341","2023070512:31:30/781","UPLOADED"
"249396491","2023070512:31:30/832","UPLOADED"
"249429891","2023070512:31:30/875","UPLOADED"
"248976621","2023070512:32:00/869","UPLOADED"
"249424961","2023070512:32:01/060","UPLOADED"
"249432411","2023070512:32:01/077","UPLOADED"
"249366381","2023070512:32:31/089","UPLOADED"
"249368821","2023070512:32:31/106","UPLOADED"
"249435521","2023070512:32:31/123","UPLOADED"
"249428931","2023070512:33:01/335","UPLOADED"
"249473311","2023070512:33:01/352","UPLOADED"
"249520631","2023070512:33:01/403","UPLOADED"
"249392441","2023070512:33:31/363","UPLOADED"
"249362741","2023070512:34:00/575","UPLOADED"
"249407641","2023070512:34:00/606","UPLOADED"
"249365431","2023070512:34:30/575","UPLOADED"
"249392211","2023070512:35:00/903","UPLOADED"
"249428561","2023070512:35:00/966","UPLOADED"
"249432291","2023070512:35:00/983","UPLOADED"
"249373651","2023070512:35:31/078","UPLOADED"
"249377661","2023070512:36:01/216","UPLOADED"
"249367101","2023070512:36:30/435","UPLOADED"
"249378101","2023070512:36:30/466","UPLOADED"
"249418141","2023070512:36:30/483","UPLOADED"
"249459981","2023070512:36:30/513","UPLOADED"
"249365081","2023070512:37:00/995","UPLOADED"
"249392551","2023070512:37:01/012","UPLOADED"
"249402091","2023070512:37:30/903","UPLOADED"
"249386701","2023070512:38:01/079","UPLOADED"
"249422521","2023070512:38:01/096","UPLOADED"
"249365171","2023070512:38:31/316","UPLOADED"
"249371161","2023070512:38:31/350","UPLOADED"
"249379531","2023070512:38:31/384","UPLOADED"
"249426491","2023070512:38:31/418","UPLOADED"
"249440371","2023070512:38:31/544","UPLOADED"
"249474411","2023070512:38:31/638","UPLOADED"
"249303201","2023070512:39:00/669","UPLOADED"
"249473451","2023070512:39:00/699","UPLOADED"
"249379181","2023070512:39:30/653","UPLOADED"
"249396461","2023070512:39:30/685","UPLOADED"
"249374461","2023070512:40:01/211","UPLOADED"
"249404581","2023070512:40:01/247","UPLOADED"
"249501971","2023070512:40:01/264","UPLOADED"
"249365451","2023070512:40:31/311","UPLOADED"
"249426851","2023070512:40:31/654","UPLOADED"
"249439631","2023070512:40:31/716","UPLOADED"
"249439731","2023070512:40:31/746","UPLOADED"
"249383091","2023070512:41:00/916","UPLOADED"
"249402701","2023070512:41:01/013","UPLOADED"
"249431731","2023070512:41:01/130","UPLOADED"
"249492481","2023070512:41:01/200","UPLOADED"
"249375251","2023070512:42:00/952","UPLOADED"
"249367761","2023070512:42:31/158","UPLOADED"
"249375051","2023070512:42:31/185","UPLOADED"
"249420031","2023070512:42:31/216","UPLOADED"
"249427781","2023070512:42:31/245","UPLOADED"
"249442011","2023070512:42:31/262","UPLOADED"
"249331531","2023070512:43:01/314","UPLOADED"
"249492261","2023070512:43:01/331","UPLOADED"
"249519611","2023070512:43:01/385","UPLOADED"
"249372651","2023070512:43:30/762","UPLOADED"
"249376501","2023070512:43:30/779","UPLOADED"
"249407221","2023070512:43:30/796","UPLOADED"
"248983981","2023070512:44:00/857","UPLOADED"
"249359701","2023070512:44:00/884","UPLOADED"
"249368061","2023070512:44:31/404","UPLOADED"
"249375591","2023070512:44:31/435","UPLOADED"
"249384671","2023070512:44:31/453","UPLOADED"
"249480031","2023070512:44:31/576","UPLOADED"
"249504711","2023070512:44:31/817","UPLOADED"
"249344591","2023070512:45:01/809","UPLOADED"
"249399431","2023070512:45:01/826","UPLOADED"
"249356891","2023070512:45:31/220","UPLOADED"
"249379851","2023070512:45:31/241","UPLOADED"
"249412051","2023070512:45:31/275","UPLOADED"
"249363801","2023070512:46:00/987","UPLOADED"
"249382451","2023070512:46:01/021","UPLOADED"
"249481161","2023070512:46:01/044","UPLOADED"
"249325521","2023070512:46:30/953","UPLOADED"
"249404371","2023070512:46:30/989","UPLOADED"
"249423471","2023070512:46:31/006","UPLOADED"
"249364151","2023070512:47:01/079","UPLOADED"
"248769891","2023070512:47:31/373","UPLOADED"
"249358521","2023070512:47:31/404","UPLOADED"
"249370701","2023070512:47:31/435","UPLOADED"
"249384051","2023070512:47:31/466","UPLOADED"
"249408961","2023070512:47:31/492","UPLOADED"
"249424001","2023070512:47:31/513","UPLOADED"
"248814831","2023070512:48:30/755","UPLOADED"
"249474701","2023070512:48:30/794","UPLOADED"
"249480511","2023070512:48:30/814","UPLOADED"
"247934481","2023070512:49:01/289","UPLOADED"
"249423611","2023070512:49:01/388","UPLOADED"
"249261481","2023070512:49:30/970","UPLOADED"
"249409121","2023070512:49:31/004","UPLOADED"
"249435751","2023070512:49:31/021","UPLOADED"
"249370961","2023070512:50:01/326","UPLOADED"
"249514821","2023070512:50:01/357","UPLOADED"
"249356021","2023070512:50:31/201","UPLOADED"
"249388071","2023070512:50:31/284","UPLOADED"
"249433381","2023070512:50:31/318","UPLOADED"
"249419971","2023070512:51:00/943","UPLOADED"
"249493811","2023070512:51:30/873","UPLOADED"
"249365731","2023070512:52:00/801","UPLOADED"
"249379331","2023070512:52:00/818","UPLOADED"
"249453191","2023070512:52:30/960","UPLOADED"
"249448341","2023070512:53:01/185","UPLOADED"
"249481931","2023070512:53:01/256","UPLOADED"
"248767151","2023070512:53:30/423","UPLOADED"
"249362981","2023070512:54:00/751","UPLOADED"
"249518251","2023070512:54:00/771","UPLOADED"
"122758","2023070512:54:00/832","UPLOADED"
"248066031","2023070512:54:33/904","UPLOADED"
"249335631","2023070512:54:34/107","UPLOADED"
"249406981","2023070512:54:34/156","UPLOADED"
"249491211","2023070512:54:34/224","UPLOADED"
"247995941","2023070512:55:31/090","UPLOADED"
"249434671","2023070512:55:31/108","UPLOADED"
"249308641","2023070512:56:30/982","UPLOADED"
"249364141","2023070512:56:31/045","UPLOADED"
"249455771","2023070512:56:31/062","UPLOADED"
"249492461","2023070512:57:31/066","UPLOADED"
"249452361","2023070512:58:01/297","UPLOADED"
"249357941","2023070512:58:31/654","UPLOADED"
"249411361","2023070512:58:31/701","UPLOADED"
"249457361","2023070512:59:30/904","UPLOADED"
"249109131","2023070513:00:01/045","UPLOADED"
"249416441","2023070513:00:01/062","UPLOADED"
"249369561","2023070513:00:31/608","UPLOADED"
"249376801","2023070513:01:02/014","UPLOADED"
"249445561","2023070513:01:30/822","UPLOADED"
"248726061","2023070513:02:00/890","UPLOADED"
"249373351","2023070513:02:31/124","UPLOADED"
"249335021","2023070513:03:01/420","UPLOADED"
"249413201","2023070513:03:01/514","UPLOADED"
"249508221","2023070513:03:01/639","UPLOADED"
"248657511","2023070513:04:00/989","UPLOADED"
"249366061","2023070513:04:01/023","UPLOADED"
"249387801","2023070513:04:01/045","UPLOADED"
"249399671","2023070513:04:01/077","UPLOADED"
"249469321","2023070513:04:01/108","UPLOADED"
"248845611","2023070513:04:31/364","UPLOADED"
"249342321","2023070513:05:01/094","UPLOADED"
"249352611","2023070513:05:01/111","UPLOADED"
"249446771","2023070513:05:01/128","UPLOADED"
"249480231","2023070513:05:01/162","UPLOADED"
"249507161","2023070513:05:01/179","UPLOADED"
"249363851","2023070513:05:31/274","UPLOADED"
"249463341","2023070513:05:31/293","UPLOADED"
"249473711","2023070513:05:31/310","UPLOADED"
"249402361","2023070513:06:00/518","UPLOADED"
"249453051","2023070513:06:00/545","UPLOADED"
"249400591","2023070513:06:31/030","UPLOADED"
"249414601","2023070513:06:31/059","UPLOADED"
"249462671","2023070513:07:01/287","UPLOADED"
"249477071","2023070513:07:01/304","UPLOADED"
"249364091","2023070513:07:31/655","UPLOADED"
"249428881","2023070513:07:31/684","UPLOADED"
"249444941","2023070513:07:31/702","UPLOADED"
"249478861","2023070513:07:31/733","UPLOADED"
"249402511","2023070513:08:01/546","UPLOADED"
"249482901","2023070513:08:01/565","UPLOADED"
"249485571","2023070513:08:01/584","UPLOADED"
"249400181","2023070513:08:30/608","UPLOADED"
"249401631","2023070513:08:30/724","UPLOADED"
"249451111","2023070513:08:30/758","UPLOADED"
"249375691","2023070513:09:00/905","UPLOADED"
"249505511","2023070513:09:00/953","UPLOADED"
"249211311","2023070513:09:31/120","UPLOADED"
"249318191","2023070513:09:31/137","UPLOADED"
"249336851","2023070513:09:31/183","UPLOADED"
"249399481","2023070513:09:31/202","UPLOADED"
"249484141","2023070513:09:31/233","UPLOADED"
"249120371","2023070513:10:01/546","UPLOADED"
"249326621","2023070513:10:01/563","UPLOADED"
"249369841","2023070513:10:01/639","UPLOADED"
"249395291","2023070513:10:01/671","UPLOADED"
"249415351","2023070513:10:01/702","UPLOADED"
"249509131","2023070513:10:01/733","UPLOADED"
"249366131","2023070513:10:30/752","UPLOADED"
"249386411","2023070513:10:30/769","UPLOADED"
"249396151","2023070513:10:30/807","UPLOADED"
"249395171","2023070513:10:30/885","UPLOADED"
"249461151","2023070513:10:30/936","UPLOADED"
"249487741","2023070513:10:30/968","UPLOADED"
"249495501","2023070513:10:30/994","UPLOADED"
"248804861","2023070513:11:00/836","UPLOADED"
"249402821","2023070513:11:00/874","UPLOADED"
"249467591","2023070513:11:00/968","UPLOADED"
"249510541","2023070513:11:01/046","UPLOADED"
"249066241","2023070513:11:31/801","UPLOADED"
"249217161","2023070513:11:31/818","UPLOADED"
"249392781","2023070513:11:31/835","UPLOADED"
"249396251","2023070513:11:31/852","UPLOADED"
"249526671","2023070513:11:31/869","UPLOADED"
"248470841","2023070513:12:00/912","UPLOADED"
"249373141","2023070513:12:00/929","UPLOADED"
"249480311","2023070513:12:00/952","UPLOADED"
"249377281","2023070513:12:31/468","UPLOADED"
"249383651","2023070513:12:31/546","UPLOADED"
"249391241","2023070513:12:31/639","UPLOADED"
"249473161","2023070513:12:31/702","UPLOADED"
"249508091","2023070513:12:31/750","UPLOADED"
"249368181","2023070513:13:01/515","UPLOADED"
"249387391","2023070513:13:01/546","UPLOADED"
"249478051","2023070513:13:01/564","UPLOADED"
"249485511","2023070513:13:01/584","UPLOADED"
"249528141","2023070513:13:01/605","UPLOADED"
"249404701","2023070513:13:30/632","UPLOADED"
"249467951","2023070513:13:30/655","UPLOADED"
"249349441","2023070513:14:01/094","UPLOADED"
"249405851","2023070513:14:01/113","UPLOADED"
"249412661","2023070513:14:01/130","UPLOADED"
"249514411","2023070513:14:01/147","UPLOADED"
"249513691","2023070513:14:01/164","UPLOADED"
"249390601","2023070513:14:31/844","UPLOADED"
"249450211","2023070513:14:31/968","UPLOADED"
"249453721","2023070513:14:32/063","UPLOADED"
"249473821","2023070513:14:32/131","UPLOADED"
"249510721","2023070513:14:32/242","UPLOADED"
"249485521","2023070513:15:01/336","UPLOADED"
"249496951","2023070513:15:01/353","UPLOADED"
"249516101","2023070513:15:01/370","UPLOADED"
"249522391","2023070513:15:01/387","UPLOADED"
"249260761","2023070513:15:31/874","UPLOADED"
"249279621","2023070513:15:31/954","UPLOADED"
"249379881","2023070513:15:32/046","UPLOADED"
"249484071","2023070513:15:32/108","UPLOADED"
"249509521","2023070513:15:32/174","UPLOADED"
"249524571","2023070513:15:32/225","UPLOADED"
"249402871","2023070513:16:00/608","UPLOADED"
"249297871","2023070513:16:30/803","UPLOADED"
